0,0,0,-0.028497409,0.041450777,0.038860104,0.041450777,0.194300518,0.067357513,0.365284974,0.139896373,0.277202073,-0.272020725,0.531088083,-0.098445596,0.678756477,0.038860104,0.78238342,0.168393782,0.404145078,-0.28238342,0.707253886,-0.183937824,0.875647668,-0.015544041,0.989637306,0.14507772,0.487046632,-0.233160622,0.761658031,-0.14507772,0.898963731,-0.002590674,1,0.126943005,0.528497409,-0.158031088,0.730569948,-0.080310881,0.839378238,0.025906736,0.924870466,0.121761658
0,0,0,-0.009592326,0.038369305,0.071942446,0.028776978,0.232613909,0.052757794,0.402877698,0.141486811,0.318944844,-0.270983213,0.597122302,-0.148681055,0.738609113,0.002398082,0.829736211,0.151079137,0.436450839,-0.263788969,0.75059952,-0.21822542,0.901678657,-0.035971223,0.983213429,0.143884892,0.51558753,-0.208633094,0.791366906,-0.172661871,0.920863309,-0.007194245,1,0.146282974,0.558752998,-0.131894484,0.762589928,-0.09352518,0.868105516,0.021582734,0.93764988,0.134292566
0,0,0,-0.046454768,0.051344743,0.002444988,0.061124694,0.136919315,0.100244499,0.293398533,0.173594132,0.278728606,-0.276283619,0.528117359,-0.127139364,0.674816626,0.02200489,0.770171149,0.173594132,0.422982885,-0.278728606,0.718826406,-0.212713936,0.880195599,-0.02200489,0.973105134,0.168704156,0.515892421,-0.222493888,0.782396088,-0.15403423,0.914425428,0.014669927,1,0.166259169,0.562347188,-0.139364303,0.750611247,-0.06601467,0.838630807,0.058679707,0.894865526,0.173594132
0,0,0,-0.071428571,0.065934066,-0.043956044,0.07967033,0.068681319,0.115384615,0.214285714,0.184065934,0.241758242,-0.255494505,0.464285714,-0.085164835,0.604395604,0.065934066,0.706043956,0.217032967,0.414835165,-0.266483516,0.68956044,-0.173076923,0.854395604,0.013736264,0.972527473,0.197802198,0.521978022,-0.211538462,0.771978022,-0.118131868,0.901098901,0.049450549,1,0.195054945,0.582417582,-0.126373626,0.774725275,-0.054945055,0.865384615,0.054945055,0.934065934,0.151098901
0,0,0,-0.038251366,0.038251366,0.013661202,0.035519126,0.150273224,0.068306011,0.308743169,0.144808743,0.273224044,-0.300546448,0.543715847,-0.147540984,0.68579235,0,0.778688525,0.144808743,0.418032787,-0.297814208,0.715846995,-0.204918033,0.879781421,-0.024590164,0.983606557,0.150273224,0.513661202,-0.245901639,0.773224044,-0.169398907,0.904371585,-0.010928962,1,0.133879781,0.56557377,-0.166666667,0.756830601,-0.109289617,0.849726776,0.005464481,0.918032787,0.112021858
0,0,0,-0.115942029,0.057971014,-0.11884058,0.052173913,-0.026086957,0.101449275,0.11884058,0.194202899,0.185507246,-0.307246377,0.434782609,-0.142028986,0.573913043,0.060869565,0.652173913,0.246376812,0.382608696,-0.313043478,0.695652174,-0.269565217,0.855072464,-0.037681159,0.944927536,0.182608696,0.513043478,-0.257971014,0.794202899,-0.208695652,0.924637681,-0.008695652,1,0.165217391,0.594202899,-0.173913043,0.811594203,-0.124637681,0.904347826,0.011594203,0.956521739,0.127536232
1,0,0,-0.072254335,0.031791908,-0.034682081,0.011560694,0.069364162,0.052023121,0.239884393,0.12716763,0.300578035,-0.326589595,0.554913295,-0.445086705,0.757225434,-0.51734104,0.939306358,-0.540462428,0.453757225,-0.23699422,0.742774566,-0.23699422,0.893063584,-0.066473988,0.997109827,0.104046243,0.549132948,-0.13583815,0.806358382,-0.13583815,0.933526012,0.014450867,1,0.173410405,0.604046243,-0.046242775,0.809248555,-0.026011561,0.919075145,0.060693642,0.976878613,0.161849711
1,0,0,-0.068965517,0.025862069,-0.031609195,0.002873563,0.074712644,0.045977011,0.247126437,0.117816092,0.298850575,-0.336206897,0.548850575,-0.468390805,0.75,-0.543103448,0.936781609,-0.568965517,0.451149425,-0.244252874,0.738505747,-0.244252874,0.887931034,-0.068965517,0.997126437,0.103448276,0.545977011,-0.143678161,0.798850575,-0.140804598,0.92816092,0.00862069,1,0.163793103,0.600574713,-0.054597701,0.804597701,-0.037356322,0.91091954,0.045977011,0.971264368,0.143678161
1,0,0,-0.024875622,0.017412935,0.067164179,0.007462687,0.206467662,0.044776119,0.407960199,0.104477612,0.358208955,-0.305970149,0.629353234,-0.373134328,0.830845771,-0.400497512,1,-0.395522388,0.457711443,-0.21641791,0.728855721,-0.196517413,0.878109453,-0.052238806,0.985074627,0.087064677,0.512437811,-0.124378109,0.766169154,-0.121890547,0.89800995,0,0.982587065,0.126865672,0.544776119,-0.047263682,0.751243781,-0.032338308,0.870646766,0.032338308,0.945273632,0.106965174
1,0,0,0.008213552,0.01026694,0.12936345,0.006160164,0.273100616,0.04312115,0.46201232,0.108829569,0.390143737,-0.260780287,0.657084189,-0.303901437,0.845995893,-0.310061602,1,-0.295687885,0.453798768,-0.190965092,0.716632444,-0.186858316,0.862422998,-0.069815195,0.950718686,0.057494867,0.486652977,-0.110882957,0.722792608,-0.108829569,0.848049281,-0.012320329,0.930184805,0.09650924,0.501026694,-0.039014374,0.683778234,-0.020533881,0.790554415,0.030800821,0.864476386,0.09650924
1,0,0,-0.033254157,0.033254157,0.047505938,0.023752969,0.178147268,0.057007126,0.358669834,0.123515439,0.349168646,-0.296912114,0.627078385,-0.380047506,0.828978622,-0.41567696,1,-0.420427553,0.458432304,-0.22327791,0.73871734,-0.232779097,0.885985748,-0.080760095,0.976247031,0.076009501,0.527315914,-0.140142518,0.774346793,-0.147268409,0.895486936,-0.016627078,0.959619952,0.123515439,0.562945368,-0.066508314,0.760095012,-0.059382423,0.864608076,0.014251781,0.926365796,0.102137767
1,0,0,-0.071808511,0.045212766,-0.013297872,0.029255319,0.117021277,0.071808511,0.311170213,0.151595745,0.289893617,-0.316489362,0.537234043,-0.460106383,0.739361702,-0.558510638,0.917553191,-0.611702128,0.444148936,-0.244680851,0.742021277,-0.287234043,0.888297872,-0.10106383,0.973404255,0.082446809,0.550531915,-0.154255319,0.813829787,-0.183510638,0.936170213,-0.021276596,1,0.14893617,0.617021277,-0.069148936,0.824468085,-0.063829787,0.925531915,0.026595745,0.97606383,0.135638298
1,0,0,-0.089673913,0.04076087,-0.067934783,0.029891304,0.046195652,0.08423913,0.230978261,0.160326087,0.27173913,-0.266304348,0.489130435,-0.331521739,0.66576087,-0.309782609,0.823369565,-0.247282609,0.4375,-0.206521739,0.72826087,-0.222826087,0.875,-0.0625,0.980978261,0.105978261,0.546195652,-0.130434783,0.798913043,-0.135869565,0.929347826,0.02173913,1,0.1875,0.605978261,-0.051630435,0.793478261,-0.048913043,0.907608696,0.04076087,0.975543478,0.14673913
1,0,0,-0.121621622,0.051351351,-0.116216216,0.02972973,-0.021621622,0.07027027,0.124324324,0.151351351,0.227027027,-0.213513514,0.383783784,-0.327027027,0.524324324,-0.359459459,0.656756757,-0.351351351,0.402702703,-0.194594595,0.691891892,-0.245945946,0.840540541,-0.056756757,0.937837838,0.132432432,0.527027027,-0.140540541,0.781081081,-0.175675676,0.927027027,-0.005405405,1,0.172972973,0.597297297,-0.07027027,0.791891892,-0.089189189,0.905405405,0.018918919,0.964864865,0.140540541
1,0,0,-0.043927649,0.018087855,0.033591731,0.005167959,0.167958656,0.03875969,0.364341085,0.103359173,0.322997416,-0.320413437,0.599483204,-0.372093023,0.801033592,-0.38501292,0.974160207,-0.361757106,0.449612403,-0.237726098,0.736434109,-0.22997416,0.888888889,-0.072351421,0.997416021,0.082687339,0.527131783,-0.142118863,0.788113695,-0.139534884,0.919896641,-0.010335917,1,0.129198966,0.571059432,-0.059431525,0.782945736,-0.043927649,0.899224806,0.023255814,0.971576227,0.105943152
1,0,0,-0.004385965,-0.002192982,0.11622807,-0.019736842,0.265350877,0.021929825,0.467105263,0.078947368,0.377192982,-0.309210526,0.649122807,-0.359649123,0.842105263,-0.368421053,1,-0.348684211,0.449561404,-0.225877193,0.721491228,-0.219298246,0.861842105,-0.094298246,0.949561404,0.039473684,0.489035088,-0.135964912,0.739035088,-0.138157895,0.870614035,-0.035087719,0.953947368,0.081140351,0.513157895,-0.057017544,0.717105263,-0.043859649,0.833333333,0.006578947,0.912280702,0.074561404
1,0,0,-0.006802721,0.006802721,0.120181406,-0.004535147,0.285714286,0.038548753,0.501133787,0.0861678,0.369614512,-0.335600907,0.64399093,-0.371882086,0.841269841,-0.369614512,1,-0.340136054,0.453514739,-0.25170068,0.727891156,-0.235827664,0.850340136,-0.0861678,0.9138322,0.065759637,0.510204082,-0.158730159,0.757369615,-0.154195011,0.863945578,-0.034013605,0.920634921,0.095238095,0.544217687,-0.077097506,0.743764172,-0.063492063,0.843537415,-0.002267574,0.904761905,0.072562358
1,0,0,-0.057692308,0.035714286,0.005494505,0.024725275,0.142857143,0.068681319,0.343406593,0.142857143,0.315934066,-0.32967033,0.607142857,-0.398351648,0.813186813,-0.401098901,1,-0.35989011,0.461538462,-0.247252747,0.771978022,-0.25,0.906593407,-0.054945055,0.983516484,0.14010989,0.565934066,-0.151098901,0.832417582,-0.151098901,0.950549451,0.002747253,1,0.173076923,0.623626374,-0.068681319,0.832417582,-0.074175824,0.945054945,0.005494505,0.994505495,0.107142857
1,0,0,-0.106382979,0.051671733,-0.097264438,0.048632219,0.018237082,0.103343465,0.215805471,0.185410334,0.26443769,-0.316109422,0.501519757,-0.37993921,0.683890578,-0.325227964,0.85106383,-0.221884498,0.452887538,-0.240121581,0.762917933,-0.252279635,0.899696049,-0.051671733,0.987841945,0.145896657,0.58662614,-0.145896657,0.844984802,-0.145896657,0.954407295,0.042553191,1,0.23100304,0.665653495,-0.051671733,0.85106383,-0.054711246,0.939209726,0.054711246,0.981762918,0.185410334
1,0,0,0.018099548,0.029411765,0.142533937,0.033936652,0.303167421,0.06561086,0.488687783,0.122171946,0.391402715,-0.269230769,0.669683258,-0.28959276,0.852941176,-0.257918552,1,-0.21040724,0.461538462,-0.212669683,0.730769231,-0.187782805,0.866515837,-0.045248869,0.938914027,0.097285068,0.502262443,-0.13800905,0.737556561,-0.117647059,0.857466063,0,0.92760181,0.122171946,0.520361991,-0.070135747,0.70361991,-0.052036199,0.809954751,0.013574661,0.882352941,0.085972851
1,0,0,0,0.019323671,0.137681159,0.016908213,0.309178744,0.057971014,0.514492754,0.106280193,0.367149758,-0.323671498,0.632850242,-0.442028986,0.835748792,-0.502415459,1,-0.519323671,0.451690821,-0.246376812,0.722222222,-0.212560386,0.867149758,-0.065217391,0.956521739,0.074879227,0.497584541,-0.157004831,0.748792271,-0.142512077,0.871980676,-0.009661836,0.939613527,0.118357488,0.526570048,-0.077294686,0.724637681,-0.048309179,0.821256039,0.031400966,0.879227053,0.11352657
1,0,0,0.029227557,0.027139875,0.189979123,0.027139875,0.356993737,0.054279749,0.561586639,0.108559499,0.392484342,-0.269311065,0.661795407,-0.338204593,0.849686848,-0.365344468,1,-0.365344468,0.440501044,-0.208768267,0.703549061,-0.17954071,0.841336117,-0.050104384,0.91440501,0.077244259,0.471816284,-0.135699374,0.705636743,-0.121085595,0.824634656,-0.016701461,0.897703549,0.087682672,0.490605428,-0.068893528,0.659707724,-0.041753653,0.741127349,0.020876827,0.797494781,0.087682672
1,0,0,0.051565378,0.020257827,0.211786372,0.022099448,0.38305709,0.044198895,0.567219153,0.101289134,0.405156538,-0.226519337,0.683241252,-0.246777164,0.863720074,-0.228360958,1,-0.197053407,0.438305709,-0.180478821,0.694290976,-0.163904236,0.832412523,-0.057090239,0.906077348,0.060773481,0.458563536,-0.11786372,0.67771639,-0.106813996,0.79558011,-0.012891344,0.871086556,0.086556169,0.467771639,-0.055248619,0.622467772,-0.027624309,0.709023941,0.036832413,0.769797422,0.108655617
1,0,0,-0.004784689,0.040669856,0.093301435,0.043062201,0.236842105,0.066985646,0.421052632,0.129186603,0.346889952,-0.272727273,0.638755981,-0.325358852,0.837320574,-0.339712919,1,-0.325358852,0.437799043,-0.220095694,0.724880383,-0.203349282,0.868421053,-0.052631579,0.956937799,0.09569378,0.495215311,-0.148325359,0.741626794,-0.138755981,0.866028708,-0.007177033,0.933014354,0.126794258,0.528708134,-0.081339713,0.71291866,-0.064593301,0.811004785,0.014354067,0.870813397,0.098086124
1,0,0,-0.068767908,0.054441261,-0.028653295,0.06017192,0.083094556,0.108882521,0.257879656,0.17765043,0.297994269,-0.232091691,0.532951289,-0.29226361,0.727793696,-0.29512894,0.896848138,-0.260744986,0.432664756,-0.1747851,0.727793696,-0.1747851,0.88252149,-0.017191977,1,0.140401146,0.521489971,-0.103151862,0.773638968,-0.103151862,0.914040115,0.045845272,1,0.197707736,0.567335244,-0.037249284,0.753581662,-0.031518625,0.865329513,0.05730659,0.934097421,0.157593123
1,0,0,0.002386635,0.021479714,0.119331742,0.019093079,0.274463007,0.050119332,0.470167064,0.105011933,0.374701671,-0.288782816,0.644391408,-0.346062053,0.840095465,-0.369928401,1,-0.372315036,0.45823389,-0.217183771,0.735083532,-0.200477327,0.883054893,-0.064439141,0.976133652,0.069212411,0.505966587,-0.133651551,0.761336516,-0.126491647,0.887828162,-0.007159905,0.968973747,0.112171838,0.53221957,-0.059665871,0.732696897,-0.033412888,0.844868735,0.031026253,0.92124105,0.102625298
1,0,0,-0.004750594,0.026128266,0.111638955,0.03087886,0.266033254,0.06888361,0.463182898,0.128266033,0.365795724,-0.270783848,0.641330166,-0.313539192,0.83847981,-0.32304038,1,-0.311163895,0.446555819,-0.199524941,0.724465558,-0.182897862,0.874109264,-0.045130641,0.96912114,0.090261283,0.494061758,-0.116389549,0.74584323,-0.106888361,0.876484561,0.007125891,0.959619952,0.123515439,0.520190024,-0.042755344,0.717339667,-0.019002375,0.828978622,0.047505938,0.90736342,0.121140143
1,0,0,0.019354839,0.008602151,0.146236559,0.006451613,0.305376344,0.034408602,0.501075269,0.094623656,0.389247312,-0.270967742,0.662365591,-0.316129032,0.849462366,-0.322580645,1,-0.309677419,0.458064516,-0.202150538,0.720430108,-0.193548387,0.862365591,-0.075268817,0.95483871,0.04516129,0.492473118,-0.122580645,0.731182796,-0.11827957,0.855913978,-0.023655914,0.944086022,0.08172043,0.507526882,-0.049462366,0.690322581,-0.030107527,0.797849462,0.023655914,0.879569892,0.083870968
