0,0,0,-0.165991903,-0.133603239,-0.259109312,-0.340080972,-0.315789474,-0.489878543,-0.396761134,-0.599190283,-0.08097166,-0.538461538,-0.133603239,-0.732793522,-0.174089069,-0.858299595,-0.214574899,-0.967611336,0.016194332,-0.526315789,0.004048583,-0.740890688,-0.020242915,-0.87854251,-0.048582996,-1,0.097165992,-0.469635628,0.12145749,-0.655870445,0.093117409,-0.785425101,0.052631579,-0.894736842,0.165991903,-0.368421053,0.20242915,-0.489878543,0.178137652,-0.578947368,0.129554656,-0.655870445
0,0,0,-0.163346614,-0.03187251,-0.298804781,-0.143426295,-0.358565737,-0.258964143,-0.38247012,-0.374501992,-0.243027888,-0.438247012,-0.314741036,-0.621513944,-0.346613546,-0.741035857,-0.358565737,-0.852589641,-0.135458167,-0.494023904,-0.171314741,-0.721115538,-0.179282869,-0.868525896,-0.179282869,-1,-0.023904382,-0.494023904,-0.055776892,-0.701195219,-0.059760956,-0.828685259,-0.059760956,-0.948207171,0.087649402,-0.458167331,0.107569721,-0.609561753,0.131474104,-0.709163347,0.155378486,-0.80876494
0,0,0,-0.174216028,-0.083623693,-0.324041812,-0.233449477,-0.43554007,-0.351916376,-0.529616725,-0.449477352,-0.170731707,-0.505226481,-0.240418118,-0.696864111,-0.278745645,-0.818815331,-0.296167247,-0.923344948,-0.055749129,-0.529616725,-0.090592334,-0.745644599,-0.108013937,-0.885017422,-0.12195122,-1,0.059233449,-0.512195122,0.045296167,-0.714285714,0.034843206,-0.836236934,0.020905923,-0.940766551,0.170731707,-0.459930314,0.216027875,-0.606271777,0.236933798,-0.707317073,0.24738676,-0.801393728
0,0,0,-0.182170543,-0.085271318,-0.337209302,-0.23255814,-0.465116279,-0.333333333,-0.573643411,-0.399224806,-0.166666667,-0.523255814,-0.224806202,-0.717054264,-0.251937984,-0.833333333,-0.26744186,-0.930232558,-0.050387597,-0.546511628,-0.081395349,-0.763565891,-0.100775194,-0.895348837,-0.11627907,-1,0.073643411,-0.527131783,0.065891473,-0.73255814,0.058139535,-0.856589147,0.046511628,-0.96124031,0.19379845,-0.468992248,0.255813953,-0.61627907,0.282945736,-0.717054264,0.30620155,-0.810077519
0,0,0,-0.170731707,-0.080139373,-0.303135889,-0.236933798,-0.390243902,-0.369337979,-0.459930314,-0.487804878,-0.146341463,-0.49825784,-0.18815331,-0.710801394,-0.212543554,-0.839721254,-0.222996516,-0.947735192,-0.031358885,-0.515679443,-0.055749129,-0.745644599,-0.06271777,-0.885017422,-0.066202091,-1,0.080139373,-0.484320557,0.080139373,-0.696864111,0.080139373,-0.822299652,0.080139373,-0.93728223,0.18815331,-0.418118467,0.236933798,-0.567944251,0.268292683,-0.662020906,0.296167247,-0.756097561
0,0,0,-0.170542636,-0.096899225,-0.302325581,-0.251937984,-0.406976744,-0.38372093,-0.476744186,-0.507751938,-0.197674419,-0.523255814,-0.263565891,-0.724806202,-0.302325581,-0.848837209,-0.325581395,-0.953488372,-0.081395349,-0.546511628,-0.120155039,-0.763565891,-0.139534884,-0.895348837,-0.151162791,-1,0.042635659,-0.523255814,0.019379845,-0.720930233,0.003875969,-0.837209302,-0.007751938,-0.937984496,0.162790698,-0.46124031,0.189922481,-0.596899225,0.205426357,-0.686046512,0.220930233,-0.76744186
0,0,0,-0.173285199,-0.090252708,-0.317689531,-0.245487365,-0.415162455,-0.364620939,-0.494584838,-0.462093863,-0.144404332,-0.498194946,-0.194945848,-0.689530686,-0.220216606,-0.80866426,-0.231046931,-0.909747292,-0.032490975,-0.519855596,-0.039711191,-0.74368231,-0.046931408,-0.888086643,-0.050541516,-1,0.075812274,-0.498194946,0.093862816,-0.707581227,0.093862816,-0.833935018,0.090252708,-0.945848375,0.176895307,-0.436823105,0.245487365,-0.592057762,0.277978339,-0.700361011,0.299638989,-0.801444043
0,0,0,-0.169064748,-0.089928058,-0.309352518,-0.244604317,-0.40647482,-0.35971223,-0.489208633,-0.449640288,-0.136690647,-0.496402878,-0.183453237,-0.683453237,-0.208633094,-0.802158273,-0.223021583,-0.899280576,-0.035971223,-0.517985612,-0.043165468,-0.744604317,-0.050359712,-0.888489209,-0.057553957,-1,0.057553957,-0.492805755,0.079136691,-0.712230216,0.079136691,-0.848920863,0.071942446,-0.964028777,0.143884892,-0.431654676,0.208633094,-0.586330935,0.230215827,-0.697841727,0.237410072,-0.802158273
0,0,0,-0.179775281,-0.093632959,-0.325842697,-0.254681648,-0.423220974,-0.370786517,-0.501872659,-0.464419476,-0.153558052,-0.501872659,-0.205992509,-0.68164794,-0.232209738,-0.794007491,-0.243445693,-0.891385768,-0.04494382,-0.531835206,-0.059925094,-0.752808989,-0.071161049,-0.891385768,-0.082397004,-1,0.063670412,-0.513108614,0.071161049,-0.730337079,0.063670412,-0.861423221,0.052434457,-0.970037453,0.161048689,-0.464419476,0.217228464,-0.625468165,0.235955056,-0.741573034,0.243445693,-0.842696629
0,0,0,-0.18699187,-0.093495935,-0.349593496,-0.25203252,-0.467479675,-0.386178862,-0.556910569,-0.5,-0.199186992,-0.520325203,-0.276422764,-0.707317073,-0.317073171,-0.821138211,-0.337398374,-0.918699187,-0.073170732,-0.552845528,-0.12195122,-0.764227642,-0.146341463,-0.894308943,-0.162601626,-1,0.052845528,-0.536585366,0.024390244,-0.743902439,0.008130081,-0.865853659,-0.004065041,-0.975609756,0.178861789,-0.487804878,0.211382114,-0.654471545,0.223577236,-0.760162602,0.231707317,-0.865853659
0,0,0,-0.184738956,-0.088353414,-0.341365462,-0.253012048,-0.453815261,-0.389558233,-0.53815261,-0.506024096,-0.204819277,-0.518072289,-0.285140562,-0.710843373,-0.333333333,-0.823293173,-0.361445783,-0.923694779,-0.084337349,-0.550200803,-0.136546185,-0.763052209,-0.164658635,-0.891566265,-0.184738956,-1,0.040160643,-0.53815261,0.008032129,-0.738955823,-0.012048193,-0.859437751,-0.032128514,-0.959839357,0.168674699,-0.489959839,0.192771084,-0.646586345,0.212851406,-0.742971888,0.224899598,-0.83935743
0,0,0,-0.172839506,-0.067901235,-0.327160494,-0.194444444,-0.441358025,-0.293209877,-0.533950617,-0.37654321,-0.200617284,-0.472222222,-0.271604938,-0.669753086,-0.311728395,-0.793209877,-0.336419753,-0.898148148,-0.086419753,-0.50308642,-0.12654321,-0.734567901,-0.145061728,-0.87962963,-0.154320988,-1,0.027777778,-0.487654321,0.009259259,-0.700617284,-0.00308642,-0.833333333,-0.015432099,-0.953703704,0.141975309,-0.432098765,0.185185185,-0.589506173,0.212962963,-0.697530864,0.231481481,-0.802469136
0,0,0,-0.168195719,-0.064220183,-0.321100917,-0.195718654,-0.428134557,-0.29969419,-0.513761468,-0.388379205,-0.189602446,-0.480122324,-0.259938838,-0.681957187,-0.29969419,-0.801223242,-0.321100917,-0.908256881,-0.073394495,-0.510703364,-0.113149847,-0.740061162,-0.131498471,-0.880733945,-0.143730887,-1,0.039755352,-0.489296636,0.024464832,-0.709480122,0.012232416,-0.840978593,0.003058104,-0.960244648,0.155963303,-0.431192661,0.198776758,-0.590214067,0.226299694,-0.697247706,0.247706422,-0.798165138
0,0,0,-0.154195011,-0.068027211,-0.287981859,-0.188208617,-0.385487528,-0.276643991,-0.464852608,-0.35600907,-0.160997732,-0.467120181,-0.219954649,-0.671201814,-0.253968254,-0.793650794,-0.272108844,-0.902494331,-0.045351474,-0.492063492,-0.065759637,-0.73015873,-0.077097506,-0.87755102,-0.083900227,-1,0.068027211,-0.469387755,0.065759637,-0.691609977,0.06122449,-0.825396825,0.058956916,-0.943310658,0.179138322,-0.408163265,0.233560091,-0.566893424,0.272108844,-0.671201814,0.308390023,-0.770975057
0,0,0,-0.178125,-0.059375,-0.33125,-0.184375,-0.440625,-0.28125,-0.540625,-0.359375,-0.215625,-0.475,-0.29375,-0.671875,-0.340625,-0.79375,-0.371875,-0.9,-0.10625,-0.509375,-0.1625,-0.740625,-0.190625,-0.88125,-0.2125,-1,0.009375,-0.49375,-0.021875,-0.7125,-0.04375,-0.84375,-0.0625,-0.959375,0.125,-0.440625,0.15625,-0.603125,0.16875,-0.7125,0.178125,-0.815625
0,0,0,-0.174089069,-0.056680162,-0.327935223,-0.178137652,-0.44534413,-0.279352227,-0.538461538,-0.376518219,-0.20242915,-0.469635628,-0.275303644,-0.672064777,-0.319838057,-0.79757085,-0.348178138,-0.902834008,-0.089068826,-0.502024291,-0.137651822,-0.732793522,-0.16194332,-0.87854251,-0.178137652,-1,0.024291498,-0.489878543,0,-0.704453441,-0.016194332,-0.83805668,-0.032388664,-0.955465587,0.141700405,-0.441295547,0.178137652,-0.5951417,0.198380567,-0.704453441,0.214574899,-0.805668016
0,0,0,-0.165384615,-0.069230769,-0.303846154,-0.196153846,-0.411538462,-0.303846154,-0.484615385,-0.403846154,-0.176923077,-0.476923077,-0.234615385,-0.680769231,-0.269230769,-0.803846154,-0.292307692,-0.911538462,-0.061538462,-0.511538462,-0.092307692,-0.734615385,-0.107692308,-0.876923077,-0.119230769,-1,0.05,-0.492307692,0.038461538,-0.703846154,0.026923077,-0.830769231,0.019230769,-0.95,0.161538462,-0.438461538,0.203846154,-0.592307692,0.226923077,-0.696153846,0.246153846,-0.796153846
0,0,0,-0.160990712,-0.077399381,-0.291021672,-0.213622291,-0.386996904,-0.318885449,-0.448916409,-0.421052632,-0.145510836,-0.486068111,-0.204334365,-0.687306502,-0.238390093,-0.811145511,-0.256965944,-0.919504644,-0.034055728,-0.510835913,-0.055727554,-0.73993808,-0.068111455,-0.882352941,-0.074303406,-1,0.080495356,-0.486068111,0.07120743,-0.705882353,0.068111455,-0.839009288,0.06501548,-0.956656347,0.188854489,-0.424148607,0.241486068,-0.582043344,0.275541796,-0.687306502,0.306501548,-0.786377709
0,0,0,-0.172804533,-0.065155807,-0.325779037,-0.192634561,-0.439093484,-0.294617564,-0.532577904,-0.382436261,-0.201133144,-0.47592068,-0.277620397,-0.677053824,-0.317280453,-0.798866856,-0.342776204,-0.90368272,-0.084985836,-0.507082153,-0.127478754,-0.739376771,-0.147308782,-0.883852691,-0.161473088,-1,0.031161473,-0.490084986,0.008498584,-0.708215297,-0.005665722,-0.838526912,-0.016997167,-0.954674221,0.147308782,-0.436260623,0.184135977,-0.597733711,0.206798867,-0.702549575,0.226628895,-0.804532578
0,0,0,-0.16,-0.074666667,-0.293333333,-0.2,-0.392,-0.301333333,-0.464,-0.397333333,-0.16,-0.474666667,-0.221333333,-0.672,-0.256,-0.797333333,-0.274666667,-0.901333333,-0.045333333,-0.498666667,-0.074666667,-0.733333333,-0.088,-0.877333333,-0.096,-1,0.069333333,-0.477333333,0.058666667,-0.698666667,0.050666667,-0.829333333,0.042666667,-0.944,0.178666667,-0.418666667,0.224,-0.576,0.256,-0.68,0.285333333,-0.778666667
0,0,0,-0.171617162,-0.085808581,-0.313531353,-0.237623762,-0.405940594,-0.366336634,-0.475247525,-0.478547855,-0.174917492,-0.498349835,-0.227722772,-0.702970297,-0.254125413,-0.825082508,-0.267326733,-0.933993399,-0.062706271,-0.521452145,-0.099009901,-0.745874587,-0.115511551,-0.884488449,-0.122112211,-1,0.052805281,-0.504950495,0.02970297,-0.709570957,0.00990099,-0.834983498,-0.00330033,-0.943894389,0.171617162,-0.448844884,0.204620462,-0.600660066,0.224422442,-0.702970297,0.237623762,-0.798679868
0,0,0,-0.1886121,-0.088967972,-0.341637011,-0.256227758,-0.43772242,-0.391459075,-0.516014235,-0.501779359,-0.195729537,-0.516014235,-0.263345196,-0.704626335,-0.302491103,-0.818505338,-0.320284698,-0.918149466,-0.081850534,-0.544483986,-0.12455516,-0.758007117,-0.145907473,-0.889679715,-0.160142349,-1,0.035587189,-0.533807829,0.010676157,-0.733096085,-0.014234875,-0.850533808,-0.035587189,-0.953736655,0.15658363,-0.487544484,0.1886121,-0.640569395,0.199288256,-0.743772242,0.206405694,-0.839857651
0,0,0,-0.175257732,-0.096219931,-0.316151203,-0.250859107,-0.419243986,-0.378006873,-0.498281787,-0.494845361,-0.178694158,-0.505154639,-0.261168385,-0.697594502,-0.305841924,-0.810996564,-0.329896907,-0.910652921,-0.06185567,-0.532646048,-0.10652921,-0.756013746,-0.127147766,-0.890034364,-0.144329897,-1,0.06185567,-0.515463918,0.048109966,-0.725085911,0.041237113,-0.852233677,0.034364261,-0.962199313,0.182130584,-0.4604811,0.233676976,-0.615120275,0.264604811,-0.718213058,0.288659794,-0.81443299
0,0,0,-0.167155425,-0.064516129,-0.307917889,-0.196480938,-0.407624633,-0.307917889,-0.486803519,-0.410557185,-0.175953079,-0.472140762,-0.252199413,-0.668621701,-0.293255132,-0.791788856,-0.319648094,-0.897360704,-0.058651026,-0.501466276,-0.096774194,-0.739002933,-0.120234604,-0.882697947,-0.134897361,-1,0.055718475,-0.483870968,0.04398827,-0.706744868,0.035190616,-0.841642229,0.029325513,-0.961876833,0.170087977,-0.42228739,0.219941349,-0.580645161,0.258064516,-0.683284457,0.290322581,-0.782991202
0,0,0,-0.172727273,-0.060606061,-0.321212121,-0.190909091,-0.43030303,-0.296969697,-0.524242424,-0.384848485,-0.203030303,-0.472727273,-0.293939394,-0.666666667,-0.342424242,-0.787878788,-0.372727273,-0.890909091,-0.087878788,-0.509090909,-0.148484848,-0.742424242,-0.181818182,-0.884848485,-0.206060606,-1,0.03030303,-0.493939394,0.009090909,-0.718181818,-0.006060606,-0.854545455,-0.018181818,-0.975757576,0.151515152,-0.436363636,0.209090909,-0.593939394,0.248484848,-0.703030303,0.281818182,-0.806060606
0,0,0,-0.172727273,-0.060606061,-0.321212121,-0.187878788,-0.427272727,-0.293939394,-0.521212121,-0.372727273,-0.193939394,-0.454545455,-0.281818182,-0.660606061,-0.33030303,-0.787878788,-0.360606061,-0.9,-0.078787879,-0.487878788,-0.13030303,-0.727272727,-0.160606061,-0.875757576,-0.181818182,-1,0.042424242,-0.46969697,0.021212121,-0.7,0.009090909,-0.842424242,-0.006060606,-0.966666667,0.160606061,-0.412121212,0.224242424,-0.566666667,0.266666667,-0.675757576,0.3,-0.778787879
0,0,0,-0.168168168,-0.063063063,-0.309309309,-0.183183183,-0.408408408,-0.285285285,-0.483483483,-0.381381381,-0.168168168,-0.459459459,-0.237237237,-0.666666667,-0.276276276,-0.795795796,-0.3003003,-0.906906907,-0.045045045,-0.489489489,-0.075075075,-0.726726727,-0.093093093,-0.876876877,-0.105105105,-1,0.072072072,-0.468468468,0.066066066,-0.693693694,0.063063063,-0.837837838,0.063063063,-0.963963964,0.183183183,-0.408408408,0.255255255,-0.564564565,0.306306306,-0.66966967,0.351351351,-0.771771772
0,0,0,-0.166666667,-0.06969697,-0.3,-0.193939394,-0.396969697,-0.296969697,-0.463636364,-0.393939394,-0.166666667,-0.463636364,-0.227272727,-0.663636364,-0.260606061,-0.793939394,-0.278787879,-0.903030303,-0.042424242,-0.490909091,-0.057575758,-0.721212121,-0.063636364,-0.86969697,-0.06969697,-1,0.075757576,-0.466666667,0.075757576,-0.681818182,0.078787879,-0.821212121,0.081818182,-0.948484848,0.187878788,-0.403030303,0.257575758,-0.557575758,0.312121212,-0.660606061,0.357575758,-0.760606061
1,0,0,-0.170040486,-0.072874494,-0.299595142,-0.230769231,-0.368421053,-0.368421053,-0.433198381,-0.48582996,-0.157894737,-0.453441296,-0.206477733,-0.574898785,-0.238866397,-0.639676113,-0.255060729,-0.696356275,-0.048582996,-0.497975709,-0.068825911,-0.728744939,-0.08097166,-0.874493927,-0.085020243,-1,0.060728745,-0.489878543,0.056680162,-0.704453441,0.052631579,-0.83805668,0.048582996,-0.951417004,0.174089069,-0.433198381,0.222672065,-0.5951417,0.251012146,-0.704453441,0.263157895,-0.801619433
1,0,0,-0.172839506,-0.086419753,-0.316872428,-0.242798354,-0.403292181,-0.374485597,-0.485596708,-0.477366255,-0.160493827,-0.465020576,-0.242798354,-0.588477366,-0.312757202,-0.666666667,-0.37037037,-0.736625514,-0.049382716,-0.510288066,-0.082304527,-0.732510288,-0.111111111,-0.87654321,-0.135802469,-1,0.057613169,-0.49382716,0.053497942,-0.699588477,0.041152263,-0.827160494,0.016460905,-0.946502058,0.164609053,-0.427983539,0.21399177,-0.58436214,0.226337449,-0.687242798,0.222222222,-0.781893004
1,0,0,-0.170634921,-0.079365079,-0.30952381,-0.222222222,-0.392857143,-0.349206349,-0.468253968,-0.468253968,-0.174603175,-0.464285714,-0.246031746,-0.626984127,-0.28968254,-0.73015873,-0.317460317,-0.829365079,-0.063492063,-0.503968254,-0.087301587,-0.73015873,-0.103174603,-0.873015873,-0.115079365,-1,0.047619048,-0.488095238,0.03968254,-0.698412698,0.031746032,-0.825396825,0.01984127,-0.94047619,0.158730159,-0.428571429,0.206349206,-0.583333333,0.226190476,-0.69047619,0.234126984,-0.785714286
1,0,0,-0.174089069,-0.076923077,-0.319838057,-0.226720648,-0.408906883,-0.356275304,-0.48582996,-0.461538462,-0.178137652,-0.457489879,-0.255060729,-0.591093117,-0.311740891,-0.672064777,-0.360323887,-0.753036437,-0.068825911,-0.506072874,-0.101214575,-0.728744939,-0.125506073,-0.874493927,-0.141700405,-1,0.04048583,-0.497975709,0.032388664,-0.704453441,0.016194332,-0.834008097,0,-0.947368421,0.153846154,-0.437246964,0.198380567,-0.591093117,0.218623482,-0.696356275,0.222672065,-0.793522267
1,0,0,-0.171314741,-0.075697211,-0.310756972,-0.215139442,-0.394422311,-0.342629482,-0.470119522,-0.458167331,-0.171314741,-0.454183267,-0.22310757,-0.605577689,-0.247011952,-0.705179283,-0.25498008,-0.800796813,-0.059760956,-0.494023904,-0.087649402,-0.721115538,-0.103585657,-0.868525896,-0.111553785,-1,0.047808765,-0.486055777,0.039840637,-0.697211155,0.03187251,-0.820717131,0.019920319,-0.93625498,0.15936255,-0.430278884,0.207171315,-0.585657371,0.231075697,-0.693227092,0.243027888,-0.788844622
1,0,0,-0.172690763,-0.0562249,-0.309236948,-0.192771084,-0.393574297,-0.313253012,-0.453815261,-0.429718876,-0.18875502,-0.437751004,-0.228915663,-0.574297189,-0.248995984,-0.658634538,-0.257028112,-0.746987952,-0.076305221,-0.489959839,-0.104417671,-0.718875502,-0.116465863,-0.86746988,-0.120481928,-1,0.032128514,-0.485943775,0.024096386,-0.698795181,0.020080321,-0.831325301,0.016064257,-0.947791165,0.148594378,-0.437751004,0.18875502,-0.598393574,0.212851406,-0.706827309,0.228915663,-0.803212851
1,0,0,-0.174089069,-0.076923077,-0.315789474,-0.226720648,-0.400809717,-0.352226721,-0.473684211,-0.461538462,-0.16194332,-0.457489879,-0.222672065,-0.570850202,-0.267206478,-0.631578947,-0.307692308,-0.688259109,-0.048582996,-0.502024291,-0.076923077,-0.728744939,-0.093117409,-0.870445344,-0.101214575,-1,0.064777328,-0.489878543,0.056680162,-0.696356275,0.052631579,-0.825910931,0.036437247,-0.947368421,0.178137652,-0.425101215,0.226720648,-0.582995951,0.255060729,-0.688259109,0.263157895,-0.785425101
1,0,0,-0.172,-0.076,-0.308,-0.216,-0.392,-0.336,-0.46,-0.452,-0.164,-0.46,-0.228,-0.608,-0.268,-0.708,-0.292,-0.8,-0.048,-0.5,-0.068,-0.724,-0.084,-0.868,-0.092,-1,0.06,-0.484,0.06,-0.688,0.056,-0.816,0.048,-0.936,0.172,-0.424,0.224,-0.572,0.256,-0.672,0.272,-0.764
1,0,0,-0.165354331,-0.082677165,-0.299212598,-0.236220472,-0.381889764,-0.362204724,-0.460629921,-0.460629921,-0.141732283,-0.460629921,-0.212598425,-0.61023622,-0.263779528,-0.700787402,-0.303149606,-0.787401575,-0.027559055,-0.496062992,-0.039370079,-0.724409449,-0.047244094,-0.874015748,-0.059055118,-1,0.082677165,-0.472440945,0.090551181,-0.673228346,0.086614173,-0.799212598,0.078740157,-0.917322835,0.188976378,-0.401574803,0.251968504,-0.539370079,0.279527559,-0.637795276,0.291338583,-0.728346457
1,0,0,-0.176470588,-0.066666667,-0.321568627,-0.203921569,-0.419607843,-0.321568627,-0.505882353,-0.419607843,-0.188235294,-0.439215686,-0.266666667,-0.556862745,-0.325490196,-0.619607843,-0.37254902,-0.678431373,-0.08627451,-0.494117647,-0.125490196,-0.725490196,-0.152941176,-0.874509804,-0.168627451,-1,0.02745098,-0.490196078,0.007843137,-0.701960784,-0.003921569,-0.835294118,-0.023529412,-0.956862745,0.141176471,-0.431372549,0.180392157,-0.588235294,0.2,-0.694117647,0.203921569,-0.792156863
1,0,0,-0.159090909,-0.071969697,-0.287878788,-0.215909091,-0.367424242,-0.333333333,-0.428030303,-0.446969697,-0.15530303,-0.446969697,-0.196969697,-0.571969697,-0.21969697,-0.647727273,-0.227272727,-0.723484848,-0.049242424,-0.488636364,-0.068181818,-0.71969697,-0.075757576,-0.867424242,-0.071969697,-1,0.060606061,-0.477272727,0.056818182,-0.685606061,0.056818182,-0.814393939,0.056818182,-0.931818182,0.170454545,-0.416666667,0.215909091,-0.568181818,0.246212121,-0.670454545,0.261363636,-0.761363636
1,0,0,-0.168582375,-0.072796935,-0.30651341,-0.222222222,-0.394636015,-0.348659004,-0.471264368,-0.444444444,-0.168582375,-0.440613027,-0.249042146,-0.544061303,-0.310344828,-0.609195402,-0.356321839,-0.670498084,-0.061302682,-0.494252874,-0.091954023,-0.724137931,-0.107279693,-0.873563218,-0.118773946,-1,0.045977011,-0.486590038,0.045977011,-0.689655172,0.038314176,-0.819923372,0.026819923,-0.9348659,0.157088123,-0.429118774,0.203065134,-0.578544061,0.22605364,-0.67816092,0.229885057,-0.770114943
1,0,0,-0.164122137,-0.072519084,-0.297709924,-0.209923664,-0.385496183,-0.328244275,-0.458015267,-0.438931298,-0.167938931,-0.442748092,-0.229007634,-0.564885496,-0.267175573,-0.645038168,-0.29389313,-0.72519084,-0.061068702,-0.496183206,-0.083969466,-0.721374046,-0.099236641,-0.870229008,-0.106870229,-1,0.049618321,-0.484732824,0.041984733,-0.690839695,0.038167939,-0.816793893,0.030534351,-0.935114504,0.160305344,-0.427480916,0.202290076,-0.580152672,0.22519084,-0.683206107,0.232824427,-0.77480916
